Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
1138,Izzo,Ryan,0,,TE,0,0,0,0,77,255,0,0,0,0,1995,12,21,3,7,32,16,2018,0,0,0,0,7731,30,0,3,26151,21643,17342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,Jackson,Donte,0,,LCB,0,0,4,0,73,180,0,0,0,0,1995,11,8,85,2,23,4,2018,0,0,0,0,4653,18,0,3,26174,21666,17365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,Jackson,J.C.,0,,LCB,0,0,0,0,70,198,0,0,0,0,1995,11,17,5,0,0,-1,0,0,0,0,0,2143,9,0,3,26197,21689,17388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,Jackson,Josh,0,,RCB,0,0,4,0,72,196,0,0,0,0,1996,4,3,12,2,13,10,2018,0,0,0,0,11959,43,0,3,26220,21712,17411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,Jackson,Justin,0,,RB,0,0,0,0,72,199,0,0,0,0,1996,4,22,16,7,33,23,2018,0,0,0,0,2865,13,0,1,26243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,Jackson,Lamar,0,,QB,26,1,27,3,74,212,0,0,0,0,1997,1,17,50,1,32,2,2018,4,31,16,1,2107,9,0,3,26266,21735,17434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,Jacobs,Leon,0,,WLB,0,0,0,0,73,246,0,0,0,0,1995,10,3,20,7,12,12,2018,0,0,0,0,0,0,25,3,26289,21758,17457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,Jamerson,Natrell,0,,FS,0,0,0,0,71,200,0,0,0,0,1995,12,15,20,5,27,17,2018,0,0,0,0,2117,9,0,1,26312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,James,Richie,0,,SE,0,0,0,0,70,185,0,0,0,0,1995,9,5,114,7,22,25,2018,0,0,0,0,2059,9,0,3,26335,21781,17480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,Jefferson,Malik,0,,WLB,0,0,0,0,74,240,0,0,0,0,1996,11,15,30,3,14,6,2018,0,0,0,0,11507,43,0,1,26358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,Jewell,Josey,0,,WILB,0,0,0,0,73,236,0,0,0,0,1994,12,25,12,4,6,8,2018,0,0,0,0,3843,15,0,3,26381,21804,17503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,Johnson,A.J.,0,,SILB,0,0,0,0,74,255,0,0,0,0,1991,12,24,80,0,0,-1,0,0,0,0,0,2478,10,0,3,26404,21827,17526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,Johnson,Kerryon,0,,RB,0,0,2,0,72,211,0,0,0,0,1997,6,30,84,2,11,9,2018,0,0,0,0,3,1,0,3,26427,21850,17549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,Johnson,Taron,0,,RCB,0,0,6,0,71,192,0,0,0,0,1996,7,27,226,4,21,3,2018,0,0,0,0,935,5,0,3,26450,21873,17572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,Johnston,Cameron,0,,P,0,0,0,0,71,194,0,0,0,0,1992,2,24,17,0,0,-1,0,0,0,0,0,0,0,0,3,26473,21896,17595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,Jones,Jamarco,0,,LG,0,0,0,0,76,293,0,0,0,0,1996,6,4,17,5,31,24,2018,0,0,0,0,2841,13,0,3,26496,21919,17618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,Jones,Justin,0,,RDT,0,0,2,0,75,309,0,0,0,0,1996,8,28,7,3,20,23,2018,0,0,0,0,7889,32,0,3,26519,21942,17641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,Jones,Ronald,0,,RB,0,0,0,0,71,208,0,0,0,0,1997,8,3,73,2,6,27,2018,0,0,0,0,2416,10,0,3,26542,21965,17664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,Jones,Sidney,0,,RCB,0,0,0,0,72,188,0,0,0,0,1996,5,23,74,2,11,21,2017,0,0,0,0,943,5,0,3,26565,21988,17687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,Joseph-Day,Sebastian,0,,NT,0,0,0,0,75,310,0,0,0,0,1995,3,21,36,6,21,26,2018,0,0,0,0,10412,38,8,2,26588,22011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,Kalambayi,Peter,0,,SLB,0,0,0,0,75,254,0,0,0,0,1995,6,26,71,6,40,31,2018,0,0,0,0,8669,33,6,2,26611,22034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,Kemp,Marcus,0,,FL,0,0,1,0,76,210,0,0,0,0,1995,8,14,99,0,0,-1,0,0,0,0,0,12553,44,0,3,26634,22057,17710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,Key,Arden,0,,LDE,0,0,1,0,77,252,0,0,0,0,1996,5,3,85,3,23,20,2018,0,0,0,0,2396,10,0,3,26657,22080,17733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,Kirk,Christian,0,,FL,0,0,13,0,70,200,0,0,0,0,1996,11,18,31,2,15,0,2018,0,0,0,0,434,3,0,3,26680,22103,17756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,Kirkwood,Keith,0,,FL,0,0,0,0,75,210,0,0,0,0,1994,12,26,38,0,0,-1,0,0,0,0,0,7616,30,36,3,26703,22126,17779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,Kiser,Micah,0,,SILB,0,0,0,0,72,244,0,0,0,0,1995,1,25,8,5,10,26,2018,0,0,0,0,5062,20,15,3,26726,22149,17802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,Lancaster,Tyler,0,,RDE,0,0,0,0,75,313,0,0,0,0,1994,11,4,16,0,0,-1,0,0,0,0,0,2855,13,17,3,26772,22172,17825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,Landry,Harold,0,,SLB,1,0,7,0,74,252,0,0,0,0,1996,6,5,33,2,9,28,2018,0,0,0,0,8678,33,0,3,26795,22195,17848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,Langi,Harvey,0,,WLB,0,0,0,0,73,250,0,0,0,0,1992,9,24,88,0,0,-1,0,0,0,0,0,12529,44,0,3,26818,22218,17871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,Leonard,Darius,0,,SLB,0,0,5,0,74,230,0,0,0,0,1995,7,27,202,2,4,11,2018,0,0,0,0,11025,40,0,3,26841,22241,17894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,Lewis,Tyquan,0,,RDT,0,0,1,0,75,277,0,0,0,0,1995,1,30,17,2,32,11,2018,0,0,0,0,8868,33,0,3,26887,22264,17917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,Lindsay,Phillip,0,,RB,1,0,2,0,67,190,0,0,0,0,1994,7,24,21,0,0,-1,0,0,0,0,0,1686,6,0,3,26910,22287,17940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,Maddox,Avonte,0,,RCB,0,0,0,0,69,184,0,0,0,0,1996,3,31,35,4,25,21,2018,0,0,0,0,5477,22,0,2,26956,22333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,Mailata,Jordan,0,,RT,0,0,0,0,79,346,0,0,0,0,1997,3,31,251,7,15,21,2018,0,0,0,0,0,0,0,2,26979,22356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,Malone,Josh,0,,FL,0,0,0,0,75,205,0,0,0,0,1996,3,21,80,4,21,6,2017,0,0,0,0,11266,42,10,3,27002,22379,17963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,Martin,Jacob,0,,WLB,0,0,1,0,74,242,0,0,0,0,1995,12,11,38,6,12,24,2018,0,0,0,0,1686,6,0,3,27025,22402,17986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,Mayfield,Baker,0,,QB,6,0,11,1,73,223,0,0,0,0,1995,4,14,28,1,1,30,2018,2,12,15,0,11510,43,0,3,27071,22425,18009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,McCloud,Ray-Ray,0,,SE,0,0,0,0,70,190,0,0,0,0,1996,10,15,1,6,13,3,2018,0,0,0,0,2068,9,0,3,27094,22448,18032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,McGlinchey,Mike,0,,RT,0,0,3,0,80,328,0,0,0,0,1994,1,12,110,1,9,25,2018,0,0,0,0,10300,38,0,3,27117,22471,18055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,McMillan,Raekwon,0,,MLB,0,0,2,0,74,242,0,0,0,0,1996,11,17,17,2,22,14,2017,0,0,0,0,2416,10,0,3,27140,22494,18078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,Michel,Sony,0,,RB,0,0,0,0,71,215,0,0,0,0,1995,2,17,77,1,31,16,2018,0,0,0,0,2060,9,0,3,27163,22517,18101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,Mickens,Jaydon,0,,FL,0,0,0,0,71,170,0,0,0,0,1994,4,21,74,0,0,-1,0,0,0,0,0,862,5,16,2,27186,22540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,Miller,Anthony,0,,FL,0,0,0,0,71,199,0,0,0,0,1994,10,9,51,2,19,5,2018,0,0,0,0,11220,42,0,3,27232,22563,18124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,Miller,Kolton,0,,LT,0,0,2,0,81,325,0,0,0,0,1995,9,2,72,1,15,20,2018,0,0,0,0,1418,5,0,3,27255,22586,18147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,Moore,D.J.,0,,FL,0,0,6,0,72,197,0,0,0,0,1997,4,14,5,1,24,4,2018,0,0,0,0,10300,38,0,3,27301,22609,18170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,Moore,Tarvarius,0,,FS,0,0,0,0,73,200,0,0,0,0,1996,8,16,52,3,31,25,2018,0,0,0,0,6517,24,0,1,27324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,Moseley,Emmanuel,0,,LCB,0,0,1,0,71,190,0,0,0,0,1996,3,25,80,0,0,-1,0,0,0,0,0,8705,33,0,3,27347,22632,18193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,Mundt,Johnny,0,,TE,0,0,0,0,76,242,0,0,0,0,1994,11,23,69,0,0,-1,0,0,0,0,0,966,5,0,3,27393,22678,18216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,Murray,Justin,0,,RT,0,0,0,0,77,315,0,0,0,0,1993,4,19,47,0,0,-1,0,0,0,0,0,9080,35,0,3,27439,22701,18239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,Neal,Siran,0,,LCB,1,0,4,0,72,206,0,0,0,0,1994,8,4,164,5,17,3,2018,0,0,0,0,2,1,0,3,27485,22747,18262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,Nelson,Quenton,0,,LG,0,0,7,0,77,330,0,0,0,0,1996,3,19,110,1,6,11,2018,0,0,0,0,7676,30,0,3,27508,22770,18285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,Nichols,Bilal,0,,NT,1,0,5,0,76,313,0,0,0,0,1996,9,14,137,5,8,5,2018,0,0,0,0,2014,8,0,3,27531,22793,18308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,Niemann,Ben,0,,WLB,0,0,2,0,75,235,0,0,0,0,1995,7,25,12,0,0,-1,0,0,0,0,0,3789,15,0,3,27554,22816,18331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,Nnadi,Derrick,0,,RDT,1,1,7,0,73,312,0,0,0,0,1996,5,9,3,3,11,13,2018,0,0,0,0,12699,46,0,3,27577,22839,18354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,Noteboom,Joseph,0,,RT,0,0,1,0,77,321,0,0,0,0,1995,6,19,92,3,25,26,2018,0,0,0,0,11495,43,0,3,27600,22862,18377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,Nwosu,Uchenna,0,,WLB,0,0,0,0,74,251,0,0,0,0,1996,12,28,73,2,16,23,2018,0,0,0,0,927,5,13,3,27623,22885,18400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,Obada,Efe,0,,RDE,0,0,6,0,78,265,0,0,0,0,1992,4,13,251,0,0,-1,0,0,0,0,0,0,0,0,3,27646,22908,18423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,O'Daniel,Dorian,0,,SLB,0,0,0,0,73,220,0,0,0,0,1994,9,4,1,3,36,13,2018,0,0,0,0,10425,38,0,1,27669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,Odenigbo,Ifeadi,0,,LDE,4,0,15,1,75,268,0,0,0,0,1994,4,8,16,7,2,15,2017,0,0,0,0,7501,30,0,3,27692,22931,18446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,Okorafor,Chukwuma,0,,RT,0,0,0,0,78,320,0,0,0,0,1997,8,8,65,3,28,22,2018,0,0,0,0,0,0,0,3,27738,22954,18469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,Okoronkwo,Ogbonnia,0,,SLB,0,0,0,0,74,253,0,0,0,0,1995,4,24,28,5,23,26,2018,0,0,0,0,2102,9,0,1,27761,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,Oliver,Isaiah,0,,FS,1,0,5,0,72,203,0,0,0,0,1996,9,30,21,2,26,1,2018,0,0,0,0,422,3,0,3,27784,22977,18492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,Oluokun,Foyesade,0,,WLB,0,0,1,0,74,215,0,0,0,0,1995,8,2,232,6,26,1,2018,0,0,0,0,6681,25,0,3,27807,23000,18515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,O'Neill,Brian,0,,RT,0,0,2,0,79,305,0,0,0,0,1995,9,15,35,2,30,15,2018,0,0,0,0,2019,8,0,3,27830,23023,18538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,Pankey,Adam,0,,RG,0,0,0,0,76,306,0,0,0,0,1994,2,2,40,0,0,-1,0,0,0,0,0,9306,35,5,2,27853,23046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,Parker,Brandon,0,,RT,0,0,3,0,80,336,0,0,0,0,1995,10,21,185,3,1,20,2018,0,0,0,0,8804,33,0,3,27876,23069,18561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,Pascal,Zach,0,,SE,0,0,0,0,74,214,0,0,0,0,1994,12,18,707,0,0,-1,0,0,0,0,0,5064,20,16,2,27899,23092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,Patrick,Tim,0,,SE,0,0,0,0,77,212,0,0,0,0,1993,11,23,94,0,0,-1,0,0,0,0,0,903,5,0,3,27922,23115,18584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,Payne,Da'Ron,0,,LDT,0,0,4,0,75,320,0,0,0,0,1997,5,27,82,1,13,29,2018,0,0,0,0,7,1,0,3,27945,23138,18607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,Penny,Rashaad,0,,RB,1,1,2,0,71,220,0,0,0,0,1996,2,2,100,1,27,24,2018,0,0,0,0,1270,5,0,3,27968,23161,18630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,Pettis,Dante,0,,FL,0,0,2,0,73,195,0,0,0,0,1995,10,23,74,2,12,25,2018,0,0,0,0,1047,5,0,3,27991,23184,18653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,Phillips,Darius,0,,LCB,1,0,1,0,70,190,0,0,0,0,1996,6,26,65,5,33,6,2018,0,0,0,0,5477,22,0,3,28014,23207,18676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,Phillips,Harrison,0,,LDT,0,1,0,0,75,307,0,0,0,0,1996,1,25,71,3,32,3,2018,0,0,0,0,7179,27,0,3,28037,23230,18699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,Pope,Troymaine,0,,RB,0,0,0,0,67,205,0,0,0,0,1993,11,29,164,0,0,-1,0,0,0,0,0,201,1,3,2,28060,23253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,Powell,Brandon,0,,SE,0,0,0,0,68,181,0,0,0,0,1996,9,12,76,0,0,-1,0,0,0,0,0,2090,9,16,3,28083,23276,18722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,Price,Billy,0,,C,0,0,0,0,76,310,0,0,0,0,1995,10,12,17,1,21,6,2018,0,0,0,0,9661,35,3,2,28106,23299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
